"","age","NHANES","total","HP","perc","neg","year","prev_obs","age_sq","fit_val","se_fit","upr","upr_scl","lwr","lwr_scl","model","type","FOI","fit_val_perc"
"714",55,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00437971590147852,NA
"715",56,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.0040955055443183,NA
"716",57,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00381129518715809,NA
"717",58,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00352708482999787,NA
"718",59,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00324287447283766,NA
"719",60,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00295866411567744,NA
"720",61,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00267445375851722,NA
"721",62,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00239024340135701,NA
"722",63,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00210603304419679,NA
"723",64,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00182182268703657,NA
"724",65,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00153761232987636,NA
"725",66,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.00125340197271614,NA
"726",67,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.000969191615555923,NA
"727",68,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.000684981258395709,NA
"728",69,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.000400770901235491,NA
"729",70,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",0.000116560544075276,NA
"730",71,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.000167649813084942,NA
"731",72,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.000451860170245157,NA
"732",73,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.000736070527405375,NA
"733",74,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00102028088456559,NA
"734",75,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00130449124172581,NA
"735",76,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00158870159888602,NA
"736",77,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00187291195604624,NA
"737",78,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00215712231320645,NA
"738",79,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00244133267036667,NA
"739",80,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00272554302752689,NA
"740",81,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00300975338468711,NA
"741",82,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00329396374184732,NA
"742",83,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00357817409900754,NA
"743",84,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00386238445616776,NA
"744",85,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00414659481332797,NA
"745",86,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00443080517048819,NA
"746",87,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.0047150155276484,NA
"747",88,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00499922588480862,NA
"748",89,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00528343624196884,NA
"749",90,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00556764659912905,NA
"750",91,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00585185695628927,NA
"751",92,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.00613606731344949,NA
"752",93,"1999-2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Griffith's Model","Force of Infection (λ)",-0.0064202776706097,NA
"753",0,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"Grenfell and Anderson's Model","Prevalence",NA,0
"754",1,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.0247582955047587,0.00320061857800505,0.0311595326607688,3.11595326607688,0.0183570583487486,1.83570583487486,"Grenfell and Anderson's Model","Prevalence",NA,2.47582955047587
"755",2,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.0483349349248073,0.00600654515061761,0.0603480252260426,6.03480252260425,0.0363218446235721,3.63218446235721,"Grenfell and Anderson's Model","Prevalence",NA,4.83349349248073
"756",3,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.0707955237513422,0.00845299634861836,0.087701516448579,8.7701516448579,0.0538895310541055,5.38895310541055,"Grenfell and Anderson's Model","Prevalence",NA,7.07955237513422
"757",4,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.0922014795724144,0.0105721664584497,0.113345812489314,11.3345812489314,0.071057146655515,7.1057146655515,"Grenfell and Anderson's Model","Prevalence",NA,9.22014795724144
"758",5,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.112610336201184,0.0123935145553349,0.137397365311854,13.7397365311854,0.0878233070905145,8.78233070905145,"Grenfell and Anderson's Model","Prevalence",NA,11.2610336201184
"759",6,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.132076023792561,0.0139440248767786,0.159964073546118,15.9964073546118,0.104187974039004,10.4187974039004,"Grenfell and Anderson's Model","Prevalence",NA,13.2076023792561
"760",7,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.150649127003847,0.0152484432549662,0.181146013513779,18.1146013513779,0.120152240493914,12.0152240493914,"Grenfell and Anderson's Model","Prevalence",NA,15.0649127003847
"761",8,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.168377123066479,0.0163294921452617,0.201036107357002,20.1036107357002,0.135718138775956,13.5718138775956,"Grenfell and Anderson's Model","Prevalence",NA,16.8377123066479
"762",9,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.185304601465771,0.0172080665390571,0.219720734543885,21.9720734543885,0.150888468387657,15.0888468387657,"Grenfell and Anderson's Model","Prevalence",NA,18.5304601465771
"763",10,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.201473466771795,0.0179034128284846,0.237280292428764,23.7280292428764,0.165666641114826,16.5666641114826,"Grenfell and Anderson's Model","Prevalence",NA,20.1473466771795
"764",11,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.216923126025586,0.0184332924938928,0.253789711013372,25.3789711013372,0.1800565410378,18.00565410378,"Grenfell and Anderson's Model","Prevalence",NA,21.6923126025586
"765",12,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.231690661959125,0.0188141323082772,0.269318926575679,26.9318926575679,0.19406239734257,19.406239734257,"Grenfell and Anderson's Model","Prevalence",NA,23.1690661959125
"766",13,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.245810993213781,0.0190611625913989,0.283933318396578,28.3933318396578,0.207688668030983,20.7688668030983,"Grenfell and Anderson's Model","Prevalence",NA,24.5810993213781
"767",14,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.259317022618857,0.0191885448946291,0.297694112408115,29.7694112408115,0.220939932829599,22.0939932829599,"Grenfell and Anderson's Model","Prevalence",NA,25.9317022618857
"768",15,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.272239774498483,0.0192094903488046,0.310658755196092,31.0658755196092,0.233820793800874,23.3820793800874,"Grenfell and Anderson's Model","Prevalence",NA,27.2239774498483
"769",16,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.284608521890424,0.0191363697527323,0.322881261395888,32.2881261395888,0.246335782384959,24.6335782384959,"Grenfell and Anderson's Model","Prevalence",NA,28.4608521890424
"770",17,"1988-1994",54,19,35.19,35,1991,0.351851851851852,289,0.296450904483531,0.0189808163077594,0.334412537099049,33.4412537099049,0.258489271868012,25.8489271868012,"Grenfell and Anderson's Model","Prevalence",NA,29.6450904483531
"771",18,"1988-1994",45,14,31.11,31,1991,0.311111111111111,324,0.307793038010799,0.018753821698537,0.345300681407873,34.5300681407873,0.270285394613725,27.0285394613725,"Grenfell and Anderson's Model","Prevalence",NA,30.7793038010799
"772",19,"1988-1994",58,25,43.1,33,1991,0.431034482758621,361,0.318659615771605,0.0184658259613666,0.355591267694339,35.5591267694339,0.281727963848872,28.1727963848872,"Grenfell and Anderson's Model","Prevalence",NA,31.8659615771605
"773",20,"1988-1994",43,11,25.58,32,1991,0.255813953488372,400,0.329074002899084,0.0181268012433656,0.365327605385815,36.5327605385815,0.292820400412353,29.2820400412353,"Grenfell and Anderson's Model","Prevalence",NA,32.9074002899084
"774",21,"1988-1994",42,18,42.86,24,1991,0.428571428571429,441,0.339058323936199,0.0177463291064874,0.374550982149173,37.4550982149173,0.303565665723224,30.3565665723224,"Grenfell and Anderson's Model","Prevalence",NA,33.9058323936199
"775",22,"1988-1994",41,10,24.39,31,1991,0.24390243902439,484,0.348633544236341,0.0173336704349311,0.383300885106203,38.3300885106203,0.313966203366479,31.3966203366479,"Grenfell and Anderson's Model","Prevalence",NA,34.8633544236341
"776",23,"1988-1994",43,16,37.21,27,1991,0.372093023255814,529,0.35781954566088,0.0168978262293401,0.39161519811956,39.161519811956,0.3240238932022,32.40238932022,"Grenfell and Anderson's Model","Prevalence",NA,35.781954566088
"777",24,"1988-1994",47,11,23.4,36,1991,0.234042553191489,576,0.366635197006458,0.0164475865971917,0.399530370200841,39.9530370200841,0.333740023812074,33.3740023812074,"Grenfell and Anderson's Model","Prevalence",NA,36.6635197006458
"778",25,"1988-1994",45,22,48.89,23,1991,0.488888888888889,625,0.375098419558772,0.0159915640926786,0.407081547744129,40.7081547744129,0.343115291373414,34.3115291373414,"Grenfell and Anderson's Model","Prevalence",NA,37.5098419558772
"779",26,"1988-1994",43,19,44.19,24,1991,0.441860465116279,676,0.383226248136626,0.0155382063089532,0.414302660754533,41.4302660754533,0.35214983551872,35.214983551872,"Grenfell and Anderson's Model","Prevalence",NA,38.3226248136626
"780",27,"1988-1994",52,20,38.46,32,1991,0.384615384615385,729,0.391034887959987,0.0150957814871569,0.421226450934301,42.1226450934301,0.360843324985673,36.0843324985673,"Grenfell and Anderson's Model","Prevalence",NA,39.1034887959987
"781",28,"1988-1994",45,20,44.44,25,1991,0.444444444444444,784,0.398539767648319,0.0146723302559473,0.427884428160213,42.7884428160214,0.369195107136424,36.9195107136424,"Grenfell and Anderson's Model","Prevalence",NA,39.8539767648319
"782",29,"1988-1994",28,11,39.29,17,1991,0.392857142857143,841,0.405755588630396,0.0142755770246676,0.434306742679731,43.4306742679731,0.377204434581061,37.7204434581061,"Grenfell and Anderson's Model","Prevalence",NA,40.5755588630396
"783",30,"1988-1994",46,26,56.52,20,1991,0.565217391304348,900,0.412696371223824,0.0139127967447235,0.440521964713271,44.0521964713271,0.384870777734377,38.4870777734377,"Grenfell and Anderson's Model","Prevalence",NA,41.2696371223824
"784",31,"1988-1994",42,18,42.86,24,1991,0.428571428571429,961,0.419375497621541,0.0135906374090189,0.446556772439579,44.6556772439579,0.392194222803503,39.2194222803503,"Grenfell and Anderson's Model","Prevalence",NA,41.9375497621541
"785",32,"1988-1994",50,20,40,30,1991,0.4,1024,0.425805752003338,0.01331490604263,0.452435564088598,45.2435564088598,0.399175939918078,39.9175939918078,"Grenfell and Anderson's Model","Prevalence",NA,42.5805752003338
"786",33,"1988-1994",46,18,39.13,28,1991,0.391304347826087,1089,0.431999357972866,0.0130903353854816,0.458180028743829,45.8180028743829,0.405818687201903,40.5818687201903,"Grenfell and Anderson's Model","Prevalence",NA,43.1999357972866
"787",34,"1988-1994",43,13,30.23,30,1991,0.302325581395349,1156,0.437968013504453,0.012920357988185,0.463808729480823,46.3808729480823,0.412127297528084,41.2127297528084,"Grenfell and Anderson's Model","Prevalence",NA,43.7968013504453
"788",35,"1988-1994",44,15,34.09,29,1991,0.340909090909091,1225,0.443722923569315,0.012806920842478,0.469336765254271,46.9336765254271,0.418109081884359,41.8109081884359,"Grenfell and Anderson's Model","Prevalence",NA,44.3722923569315
"789",36,"1988-1994",42,11,26.19,31,1991,0.261904761904762,1296,0.449274830597159,0.0127503735484679,0.474775577694095,47.4775577694095,0.423774083500224,42.3774083500224,"Grenfell and Anderson's Model","Prevalence",NA,44.9274830597159
"790",37,"1988-1994",45,23,51.11,22,1991,0.511111111111111,1369,0.454634042916799,0.0127494544828358,0.480132951882471,48.0132951882471,0.429135133951128,42.9135133951128,"Grenfell and Anderson's Model","Prevalence",NA,45.4634042916799
"791",38,"1988-1994",39,18,46.15,21,1991,0.461538461538462,1444,0.459810461307939,0.012801383602394,0.485413228512727,48.5413228512727,0.434207694103151,43.4207694103151,"Grenfell and Anderson's Model","Prevalence",NA,45.9810461307939
"792",39,"1988-1994",34,12,35.29,22,1991,0.352941176470588,1521,0.464813603785879,0.0129020517020077,0.490617707189894,49.0617707189894,0.439009500381863,43.9009500381863,"Grenfell and Anderson's Model","Prevalence",NA,46.4813603785879
"793",40,"1988-1994",44,25,56.82,19,1991,0.568181818181818,1600,0.469652628731242,0.0130462799265911,0.495745188584424,49.5745188584424,0.443560068878059,44.3560068878059,"Grenfell and Anderson's Model","Prevalence",NA,46.9652628731242
"794",41,"1988-1994",42,25,59.52,17,1991,0.595238095238095,1681,0.474336356468018,0.0132281146978515,0.500792585863721,50.0792585863721,0.447880127072315,44.7880127072315,"Grenfell and Anderson's Model","Prevalence",NA,47.4336356468018
"795",42,"1988-1994",50,16,32,34,1991,0.32,1764,0.478873289385117,0.0134411233952752,0.505755536175667,50.5755536175667,0.451991042594566,45.1991042594566,"Grenfell and Anderson's Model","Prevalence",NA,47.8873289385117
"796",43,"1988-1994",26,13,50,13,1991,0.5,1849,0.483271630689178,0.0136786633154477,0.510628957320073,51.0628957320073,0.455914304058283,45.5914304058283,"Grenfell and Anderson's Model","Prevalence",NA,48.3271630689178
"797",44,"1988-1994",31,14,45.16,17,1991,0.451612903225806,1936,0.487539301869561,0.0139341070353429,0.515407515940247,51.5407515940247,0.459671087798876,45.9671087798876,"Grenfell and Anderson's Model","Prevalence",NA,48.7539301869561
"798",45,"1988-1994",32,16,50,16,1991,0.5,2025,0.491683958950166,0.0142010178114277,0.520085994573022,52.0085994573022,0.463281923327311,46.3281923327311,"Grenfell and Anderson's Model","Prevalence",NA,49.1683958950166
"799",46,"1988-1994",26,13,50,13,1991,0.5,2116,0.495713007596977,0.014473276805832,0.524659561208641,52.4659561208641,0.466766453985313,46.6766453985313,"Grenfell and Anderson's Model","Prevalence",NA,49.5713007596977
"800",47,"1988-1994",37,13,35.14,24,1991,0.351351351351351,2209,0.499633617144948,0.0147451689779799,0.529123955100908,52.9123955100908,0.470143279188989,47.0143279188989,"Grenfell and Anderson's Model","Prevalence",NA,49.9633617144948
"801",48,"1988-1994",33,23,69.7,10,1991,0.696969696969697,2304,0.503452733603028,0.0150114367235895,0.533475607050207,53.3475607050207,0.473429860155849,47.3429860155849,"Grenfell and Anderson's Model","Prevalence",NA,50.3452733603028
"802",49,"1988-1994",28,14,50,14,1991,0.5,2401,0.50717709169165,0.015267310585875,0.5377117128634,53.77117128634,0.4766424705199,47.66424705199,"Grenfell and Anderson's Model","Prevalence",NA,50.717709169165
"803",50,"1988-1994",33,23,69.7,10,1991,0.696969696969697,2500,0.510813225963027,0.0155085254581301,0.541830276879287,54.1830276879287,0.479796175046766,47.9796175046766,"Grenfell and Anderson's Model","Prevalence",NA,51.0813225963027
"804",51,"1988-1994",22,7,31.82,15,1991,0.318181818181818,2601,0.514367481050822,0.0157313293151469,0.545830139681116,54.5830139681116,0.482904822420529,48.2904822420529,"Grenfell and Anderson's Model","Prevalence",NA,51.4367481050822
"805",52,"1988-1994",22,5,22.73,17,1991,0.227272727272727,2704,0.51784602109246,0.0159324900883923,0.549711001269244,54.9711001269244,0.485981040915675,48.5981040915675,"Grenfell and Anderson's Model","Prevalence",NA,51.784602109246
"806",53,"1988-1994",20,10,50,10,1991,0.5,2809,0.521254838364208,0.0161093050674817,0.553473448499171,55.3473448499171,0.489036228229244,48.9036228229244,"Grenfell and Anderson's Model","Prevalence",NA,52.1254838364208
"807",54,"1988-1994",23,10,43.48,13,1991,0.434782608695652,2916,0.524599761166434,0.0162596162564166,0.557118993679267,55.7118993679267,0.492080528653601,49.2080528653601,"Grenfell and Anderson's Model","Prevalence",NA,52.4599761166434
"808",55,"1988-1994",32,21,65.62,11,1991,0.65625,3025,0.527886460993875,0.0163818344390607,0.560650129871997,56.0650129871997,0.495122792115754,49.5122792115754,"Grenfell and Anderson's Model","Prevalence",NA,52.7886460993875
"809",56,"1988-1994",30,12,40,18,1991,0.4,3136,0.53112045902351,0.0164749742689339,0.564070407561378,56.4070407561378,0.498170510485643,49.8170510485643,"Grenfell and Anderson's Model","Prevalence",NA,53.112045902351
"810",57,"1988-1994",27,13,48.15,14,1991,0.481481481481481,3249,0.534307131950569,0.0165387024219349,0.567384536794439,56.7384536794439,0.501229727106699,50.1229727106699,"Grenfell and Anderson's Model","Prevalence",NA,53.4307131950569
"811",58,"1988-1994",40,20,50,20,1991,0.5,3364,0.537451717201399,0.0165734006453009,0.570598518492001,57.0598518492001,0.504304915910797,50.4304915910797,"Grenfell and Anderson's Model","Prevalence",NA,53.7451717201399
"812",59,"1988-1994",23,15,65.22,8,1991,0.652173913043478,3481,0.540559317550287,0.0165802452848179,0.573719808119922,57.3719808119922,0.507398826980651,50.7398826980651,"Grenfell and Anderson's Model","Prevalence",NA,54.0559317550287
"813",60,"1988-1994",36,18,50,18,1991,0.5,3600,0.543634905165894,0.0165613044184966,0.576757514002887,57.6757514002887,0.510512296328901,51.0512296328901,"Grenfell and Anderson's Model","Prevalence",NA,54.3634905165894
"814",61,"1988-1994",27,13,48.15,14,1991,0.481481481481481,3721,0.546683325111738,0.0165196528531712,0.579722630818081,57.9722630818081,0.513644019405396,51.3644019405396,"Grenfell and Anderson's Model","Prevalence",NA,54.6683325111738
"815",62,"1988-1994",39,30,76.92,9,1991,0.769230769230769,3844,0.549709298324062,0.0164595036564446,0.582628305636951,58.2628305636951,0.516790291011172,51.6790291011172,"Grenfell and Anderson's Model","Prevalence",NA,54.9709298324062
"816",63,"1988-1994",30,21,70,9,1991,0.7,3969,0.552717424089507,0.0163863522186167,0.58549012852674,58.549012852674,0.519944719652273,51.9944719652273,"Grenfell and Anderson's Model","Prevalence",NA,55.2717424089507
"817",64,"1988-1994",32,19,59.38,13,1991,0.59375,4096,0.555712182044274,0.0163071246270322,0.588326431298339,58.8326431298339,0.52309793279021,52.309793279021,"Grenfell and Anderson's Model","Prevalence",NA,55.5712182044274
"818",65,"1988-1994",29,16,55.17,13,1991,0.551724137931034,4225,0.558697933715794,0.0162303159974095,0.591158565710613,59.1158565710613,0.526237301720975,52.6237301720975,"Grenfell and Anderson's Model","Prevalence",NA,55.8697933715794
"819",66,"1988-1994",28,16,57.14,12,1991,0.571428571428571,4356,0.561678923627448,0.0161660962545345,0.594011116136516,59.4011116136517,0.529346731118379,52.9346731118379,"Grenfell and Anderson's Model","Prevalence",NA,56.1678923627448
"820",67,"1988-1994",22,14,63.64,8,1991,0.636363636363636,4489,0.564659279986545,0.0161263513617707,0.596911982710087,59.6911982710087,0.532406577263004,53.2406577263004,"Grenfell and Anderson's Model","Prevalence",NA,56.4659279986545
"821",68,"1988-1994",27,17,62.96,10,1991,0.62962962962963,4624,0.567643014975462,0.0161246192485828,0.599892253472627,59.9892253472627,0.535393776478296,53.5393776478296,"Grenfell and Anderson's Model","Prevalence",NA,56.7643014975462
"822",69,"1988-1994",30,18,60,12,1991,0.6,4761,0.570634024665746,0.0161758757583707,0.602985776182487,60.2985776182487,0.538282273149004,53.8282273149004,"Grenfell and Anderson's Model","Prevalence",NA,57.0634024665746
"823",70,"1988-1994",31,19,61.29,12,1991,0.612903225806452,4900,0.573636088574945,0.0162961327871507,0.606228354149247,60.6228354149247,0.541043823000644,54.1043823000644,"Grenfell and Anderson's Model","Prevalence",NA,57.3636088574945
"824",71,"1988-1994",31,18,58.06,13,1991,0.580645161290323,5041,0.576652868885959,0.0165018343921386,0.609656537670236,60.9656537670236,0.543649200101681,54.3649200101681,"Grenfell and Anderson's Model","Prevalence",NA,57.6652868885959
"825",72,"1988-1994",34,23,67.65,11,1991,0.676470588235294,5184,0.579687909348865,0.0168090788766589,0.613306067102182,61.3306067102182,0.546069751595547,54.6069751595547,"Grenfell and Anderson's Model","Prevalence",NA,57.9687909348865
"826",73,"1988-1994",30,17,56.67,13,1991,0.566666666666667,5329,0.582744633885401,0.0172327482600429,0.617210130405486,61.7210130405486,0.548279137365315,54.8279137365315,"Grenfell and Anderson's Model","Prevalence",NA,58.2744633885401
"827",74,"1988-1994",33,20,60.61,13,1991,0.606060606060606,5476,0.585826344916544,0.0177856724381552,0.621397689792855,62.1397689792855,0.550255000040234,55.0255000040234,"Grenfell and Anderson's Model","Prevalence",NA,58.5826344916544
"828",75,"1988-1994",22,15,68.18,7,1991,0.681818181818182,5625,0.58893622143402,0.0184779701298211,0.625892161693662,62.5892161693662,0.551980281174378,55.1980281174378,"Grenfell and Anderson's Model","Prevalence",NA,58.893622143402
"829",76,"1988-1994",22,12,54.55,10,1991,0.545454545454545,5776,0.592077316836939,0.0193166780719019,0.630710672980743,63.0710672980743,0.553443960693135,55.3443960693135,"Grenfell and Anderson's Model","Prevalence",NA,59.2077316836939
"830",77,"1988-1994",18,10,55.56,8,1991,0.555555555555556,5929,0.595252556555255,0.0203057113219905,0.635863979199236,63.5863979199236,0.554641133911274,55.4641133911274,"Grenfell and Anderson's Model","Prevalence",NA,59.5252556555255
"831",78,"1988-1994",18,10,55.56,8,1991,0.555555555555556,6084,0.598464735482192,0.0214461187157138,0.641356972913619,64.1356972913619,0.555572498050764,55.5572498050764,"Grenfell and Anderson's Model","Prevalence",NA,59.8464735482192
"832",79,"1988-1994",17,7,41.18,10,1991,0.411764705882353,6241,0.601716515238334,0.0227365400206502,0.647189595279635,64.7189595279635,0.556243435197034,55.6243435197034,"Grenfell and Anderson's Model","Prevalence",NA,60.1716515238334
"833",80,"1988-1994",27,17,62.96,10,1991,0.62962962962963,6400,0.605010421290602,0.0241737520260569,0.653357925342715,65.3357925342715,0.556662917238488,55.6662917238488,"Grenfell and Anderson's Model","Prevalence",NA,60.5010421290602
